Fri Mar 30 18:59:47 +0000 2018,979795341489917953,There is something sick and wrong when illegal aliens get more attention and focus than our veterans who courageously served our country,1
date,id,text,bot_non_bot
Fri Mar 30 18:03:00 +0000 2018,979781048639860736,"Did you know:

Thanks to President Trump's leadership and the heroism of our troops, US led forces have reclaimed 9… https://t.co/9OdTb2W72j",1
date,id,text,bot_non_bot
Fri Mar 30 12:55:43 +0000 2018,979703721641873408,"Facts: 
98% of mass shootings happen in gun free zones 
0 NRA members have committed mass shootings 
Less than 2% o… https://t.co/7AyPE2cc5F",1
date,id,text,bot_non_bot
Fri Mar 30 12:48:36 +0000 2018,979701929994543104,"Chelsea, your brilliance is showing. A pistol IS a semi-automatic weapon

Also, why do you have armed guards? To pr… https://t.co/vr4qCL5G7P",1
date,id,text,bot_non_bot
Fri Mar 30 12:39:24 +0000 2018,979699615611150336,"Tragically 2/3 of all gun deaths in America are suicide while less than 1% of all gun deaths are mass shootings 

W… https://t.co/BdZvCB7vQO",1
date,id,text,bot_non_bot
Fri Mar 30 11:57:26 +0000 2018,979689051107352578,"Don’t claim to love this country while trying to turn it into a socialist nation, shred our constitution, open our… https://t.co/qyrNudXEbc",1
date,id,text,bot_non_bot
Fri Mar 30 11:33:11 +0000 2018,979682948977917952,"After hundreds of college visits and speeches one thing is abundantly clear: 

Illegal immigrant students are treat… https://t.co/MeHfImjKF5",1
date,id,text,bot_non_bot
Fri Mar 30 03:59:03 +0000 2018,979568664109371392,Democrats would much rather take guns away from law abiding citizens than deport illegals after they commit crimes,1
date,id,text,bot_non_bot
Fri Mar 30 03:06:52 +0000 2018,979555531902935040,"Conservatives never try and silence liberals on campus 

Daily, liberals try and shut up conservatives on campus

T… https://t.co/kFSnP3EmCT",1
date,id,text,bot_non_bot
Fri Mar 30 00:45:17 +0000 2018,979519901659467777,"Maxine Waters hates the idea of voter ID, yet you need to show a photo ID to attend one of her town-hall forums",1
date,id,text,bot_non_bot
Fri Mar 30 00:24:29 +0000 2018,979514664165019648,"It is not about guns, it is about control",1
date,id,text,bot_non_bot
Thu Mar 29 23:29:03 +0000 2018,979500713943461888,"Bad times make strong men

Strong men make good times 

Good times make weak men 

Weak men make bad times",1
date,id,text,bot_non_bot
Thu Mar 29 20:58:36 +0000 2018,979462853655781376,"This has got to be a joke. Black students feel unsafe because MORE police are at Parkland? 

Dude, your school just… https://t.co/u2NlXxRvtg",1
date,id,text,bot_non_bot
Thu Mar 29 20:52:57 +0000 2018,979461430431944704,".@davidhogg111 is not above criticism. He has repeatedly insulted the NRA, law abiding Americans, and anyone who su… https://t.co/TiXwVmoyaF",1
date,id,text,bot_non_bot
Thu Mar 29 19:51:11 +0000 2018,979445887217872896,The President’s instincts here are correct. @amazon has been ripping off the US taxpayer for years as a way to grow… https://t.co/phZUScuwN2,1
date,id,text,bot_non_bot
Thu Mar 29 15:44:34 +0000 2018,979383823317323777,Why do you refuse to debate or have a conversation with anyone that might disagree with you? https://t.co/NzawYu6hQT,1
date,id,text,bot_non_bot
Thu Mar 29 15:11:13 +0000 2018,979375433702674432,"The incredible Candace Owens DEMOLISHES the lies around the #BlackLivesMatter protests 

She is PRO FACTS! Honored… https://t.co/GwrvRx0rHh",1
date,id,text,bot_non_bot
Thu Mar 29 14:49:42 +0000 2018,979370018562625536,"There have been over 30 handgun-deaths in Chicago since horrible Parkland shooting, despite nation’s strictest gun… https://t.co/5q8Xno4iv8",1
date,id,text,bot_non_bot
Thu Mar 29 14:30:07 +0000 2018,979365086849589251,"Susan Rice is what happens when you stay loyal to the Obama machine 

She lied about the Benghazi attacks and blame… https://t.co/Jc47zevqcg",1
date,id,text,bot_non_bot
Thu Mar 29 14:15:38 +0000 2018,979361445136797696,"Socialism has been tried 100 times over the last 100 years 

The results are abundantly clear: socialism destroys c… https://t.co/p6yG2Q0OYr",1
date,id,text,bot_non_bot
Thu Mar 29 04:17:54 +0000 2018,979211019032711168,"98% of the heroin &amp; fentanyl comes across our southern border

Illegal aliens are twice as likely to commit crimes… https://t.co/8YQoHeGDY2",1
date,id,text,bot_non_bot
Thu Mar 29 03:44:05 +0000 2018,979202508861181953,Try being informed instead of just opinionated,1
date,id,text,bot_non_bot
Thu Mar 29 03:41:40 +0000 2018,979201901299404800,"This is fantastic news

Every single family member that lost a loved one because of the 9/11 attacks should sue the… https://t.co/IjE2MN2Qvk",1
date,id,text,bot_non_bot
Wed Mar 28 23:32:18 +0000 2018,979139146697592832,"0  - that is how many @NRA members have been mass shooters 

5 million - that is how many due paying law abiding me… https://t.co/uqt5BtUCjN",1
date,id,text,bot_non_bot
Wed Mar 28 22:20:03 +0000 2018,979120962414305280,"The VA is a perfect example of why government should never run healthcare 

Vets die waiting in line, exploding cos… https://t.co/smsmfdJjdf",1
date,id,text,bot_non_bot
Wed Mar 28 19:50:27 +0000 2018,979083315809587206,On college campuses I repeatedly find the most intolerant people are those who pretend to be tolerant liberals,1
date,id,text,bot_non_bot
Wed Mar 28 17:51:29 +0000 2018,979053375768625152,"If there really is no voter fraud, why are Democrats doing everything they possibly can to prevent investigations into it? 🤔",1
date,id,text,bot_non_bot
Wed Mar 28 17:41:12 +0000 2018,979050788080308224,"America is the most generous country in the world

That generosity is being taken advantage of

We are giving billi… https://t.co/Kd8786blnS",1
date,id,text,bot_non_bot
Wed Mar 28 15:10:13 +0000 2018,979012792345878528,"Feminism has become more about hating men than empowering women 

There is a crisis going on with men in America. M… https://t.co/j72zU5nxX3",1
date,id,text,bot_non_bot
Wed Mar 28 12:26:06 +0000 2018,978971492842131456,66% of Europeans say terrorism and crime committed by non citizens is a serious issue in their countries. Opens bor… https://t.co/6mXqYX0dOj,1
date,id,text,bot_non_bot
Wed Mar 28 04:22:19 +0000 2018,978849740921155585,"Only US citizens should vote in US elections 
Only US citizens should be able to receive government benefits 
Only… https://t.co/dlZB38h97q",1
date,id,text,bot_non_bot
Wed Mar 28 04:02:35 +0000 2018,978844775288901632,"You tell me which party will do better in November: 

RNC
•Feb 2018: $12.8M (record for Feb in non-presidential yea… https://t.co/HjS7dgy4Tn",1
date,id,text,bot_non_bot
Wed Mar 28 03:51:09 +0000 2018,978841898973622272,"Planned parenthood donates 7.8M to lawmakers each year, 40% of their budget is funded by tax payers and they abort… https://t.co/sqLYIzZ2jz",1
date,id,text,bot_non_bot
Wed Mar 28 00:57:52 +0000 2018,978798291507994624,One of the greatest threats to America is the fact that our school system is not teaching the next generation moral… https://t.co/NTmWJjSofI,1
date,id,text,bot_non_bot
Tue Mar 27 17:27:34 +0000 2018,978684968099614720,I can’t believe it is controversial that foreign citizens shouldn’t be counted in our census,1
date,id,text,bot_non_bot
Tue Mar 27 15:30:03 +0000 2018,978655393558786049,"“Full handgun ban!”

Check out this clip of me and @KyleKashuv challenging radicals as they admit they want to ban… https://t.co/RmDOM5AoLC",1
date,id,text,bot_non_bot
Tue Mar 27 13:36:57 +0000 2018,978626934711218176,"Liberals: we don’t want to take your guns away 

Also liberals: check out this awesome editorial in The NY Times ca… https://t.co/fXudNWWmpl",1
date,id,text,bot_non_bot
Tue Mar 27 13:28:42 +0000 2018,978624854915248128,"Fact:

98% of all mass shootings occur in gun free zones",1
date,id,text,bot_non_bot
Tue Mar 27 05:05:49 +0000 2018,978498303150166016,"If the FBI and local police can't even enforce the laws already on the books, how will new gun laws possibly make any difference? 🤔",1
date,id,text,bot_non_bot
Tue Mar 27 04:17:21 +0000 2018,978486105057177600,If the 20th century taught us anything it demonstrated the horror and tragedy that ensues when people voluntarily g… https://t.co/KTfQghaRRw,1
date,id,text,bot_non_bot
Tue Mar 27 03:57:46 +0000 2018,978481176112500737,Depressing to see students in America do everything they can to try and get government to take their rights away,1
date,id,text,bot_non_bot
Tue Mar 27 01:09:17 +0000 2018,978438775381614593,"I’m sick of seeing these relentless attacks on @DonaldJTrumpJr &amp; his family 

Don is an honorable family man who ha… https://t.co/18Z1vSc4ch",1
date,id,text,bot_non_bot
Mon Mar 26 22:26:02 +0000 2018,978397692048048129,"The left would rather see rich people become poor, than poor people become rich",1
date,id,text,bot_non_bot
Mon Mar 26 21:48:48 +0000 2018,978388321767444481,"If gun control worked, Chicago wouldn't have had 625 gun deaths last year. Almost all of them were with handguns, n… https://t.co/a4yNKrYs7d",1
date,id,text,bot_non_bot
Mon Mar 26 16:19:33 +0000 2018,978305465766604801,"Facts:

Privately owned swimming pools are nearly 5 times more likely to cause accidental deaths than having a gun… https://t.co/btSY2S3ZKw",1
date,id,text,bot_non_bot
Mon Mar 26 16:01:07 +0000 2018,978300825465511937,I am sick of being told I don't care about the Parkland victims just because I disagree with the media consensus on… https://t.co/I3PvOvrUAc,1
date,id,text,bot_non_bot
Mon Mar 26 15:40:26 +0000 2018,978295620913025025,"I don't remember Obama expelling 60 Russians after Putin illegally pushed the crimean border in Ukraine 

And peopl… https://t.co/abG9sUTdae",1
date,id,text,bot_non_bot
Mon Mar 26 10:25:25 +0000 2018,978216342481461248,"RT @FoxNews: .@charliekirk11: ""They're using armed guards for this whole thing which I think is one of the greatest ironies of a gun contro…",1
date,id,text,bot_non_bot
Mon Mar 26 10:21:49 +0000 2018,978215436926898176,"We defend our President, members of Congress, our governors, sporting events, factories, airports, train stations,… https://t.co/wWmNomF1Zr",1
date,id,text,bot_non_bot
Mon Mar 26 10:20:00 +0000 2018,978214981241049088,"Despite Republicans having control of both chambers in congress, it feels like the Democrats keep getting whatever… https://t.co/IY5e0QCS9I",1
date,id,text,bot_non_bot
Mon Mar 26 03:48:02 +0000 2018,978116338240585728,"Here’s a better idea: why don’t you and @davidhogg111 get on camera and debate @KyleKashuv 

One Parkland student t… https://t.co/2fsOsDAV6f",1
date,id,text,bot_non_bot
Mon Mar 26 03:28:16 +0000 2018,978111364089589763,The people screaming loudest for gun control are almost always protected by armed security,1
date,id,text,bot_non_bot
Mon Mar 26 02:57:06 +0000 2018,978103521152327682,"Facts: 

UK: 933 violent crimes per 100,000 people 

US: 399 violent crimes per 100,000 people 

Gun confiscation doesn't work",1
date,id,text,bot_non_bot
Sun Mar 25 22:11:56 +0000 2018,978031755516174336,"Odds of winning the Powerball lottery: 1 in 292,000,000

Odds of being killed by a gun in school since 1999: 1 in 6… https://t.co/VdudjrjesN",1
date,id,text,bot_non_bot
Sun Mar 25 21:49:41 +0000 2018,978026158376869889,"I’m still confused how taking guns away will fix the FBI not following multiple tips, local police ignoring warning… https://t.co/FGiMr0cftd",1
date,id,text,bot_non_bot
Sun Mar 25 20:39:48 +0000 2018,978008569781084161,"Hey @davidhogg111 you have made some rather incendiary comments towards @NRA members such as myself like we have ""b… https://t.co/gvhYCyieHx",1
date,id,text,bot_non_bot
Sun Mar 25 19:40:28 +0000 2018,977993641133314048,"2017 Chicago Gun Crime statistics: 

Shot &amp; Killed: 624 
Shot &amp; Wounded: 2937 
Total Shot: 3561 
Total Homicides: 6… https://t.co/qtXWzorVHz",1
date,id,text,bot_non_bot
Sun Mar 25 16:56:11 +0000 2018,977952294774992896,There is no first amendment without the second amendment,1
date,id,text,bot_non_bot
Sun Mar 25 14:15:44 +0000 2018,977911916289982464,"I am so proud of @KyleKashuv 

He is courageously fighting for our rights, and rebalancing the national conversatio… https://t.co/QJuofMFKDS",1
date,id,text,bot_non_bot
Sun Mar 25 13:17:09 +0000 2018,977897175580594176,"I heard countless attacks against the @NRA yesterday, but not one critique of the @FBI

The FBI has two tips and di… https://t.co/slSr6r8XQP",1
date,id,text,bot_non_bot
Sun Mar 25 02:19:54 +0000 2018,977731772963311617,"Once you give up your rights, don’t expect to get them back",1
date,id,text,bot_non_bot
Sun Mar 25 01:33:17 +0000 2018,977720041243324417,"Hey @davidhogg111 -
@KyleKashuv will be at CBS with you tomorrow am. 

Why don't you guys have a civil  discussion… https://t.co/rQtvRDctDg",1
date,id,text,bot_non_bot
Sun Mar 25 00:17:09 +0000 2018,977700882807746560,"Today thousands of adults wanted to show the world how much they knew about guns 

When questioned they knew absolu… https://t.co/HEai9hm46M",1
date,id,text,bot_non_bot
Sat Mar 24 21:26:38 +0000 2018,977657969520365568,"Today I took to the streets to defend our second amendment rights against those who wish to take our guns away 

I… https://t.co/5DjGdKNAmK",1
date,id,text,bot_non_bot
Sat Mar 24 20:47:22 +0000 2018,977648087442382851,"RT @Patrickpetty23: Hey @Emma4Change please stop using my sister’s name to push your agenda, she DID NOT and WOULD NOT support it",1
date,id,text,bot_non_bot
Sat Mar 24 20:29:59 +0000 2018,977643710589652993,"RT @FoxNews: On ""America's News Headquarters,"" @CharlieKirk11 pointed out what he called ""one of the greatest ironies"" about gun control ma…",1
date,id,text,bot_non_bot
Sat Mar 24 17:59:20 +0000 2018,977605801052377093,"Wait, why are 18 year olds mature enough to lead a gun control movement but not old enough to own a gun? 🤔",1
date,id,text,bot_non_bot
Sat Mar 24 17:50:56 +0000 2018,977603686552756224,"RT @FoxNews: .@charliekirk11: ""They're using armed guards for this whole thing which I think is one of the greatest ironies of a gun contro…",1
